City,Neighborhood,Incident,Month,Year,Count
Minneapolis,Morris Park,Burglary,9,2020,1
Minneapolis,Morris Park,Larceny,9,2020,1
Minneapolis,Near North,Aggravated Assault,9,2020,13
Minneapolis,Near North,Arson,9,2020,1
Minneapolis,Near North,Auto Theft,9,2020,8
Minneapolis,Near North,Burglary,9,2020,1
Minneapolis,Near North,Homicide,9,2020,1
Minneapolis,Near North,Larceny,9,2020,21
Minneapolis,Near North,Robbery,9,2020,6
Minneapolis,Nicollet Island - East Bank,Auto Theft,9,2020,3
Minneapolis,Nicollet Island - East Bank,Burglary,9,2020,2
Minneapolis,Nicollet Island - East Bank,Larceny,9,2020,14
Minneapolis,North Loop,Aggravated Assault,9,2020,4
Minneapolis,North Loop,Auto Theft,9,2020,4
Minneapolis,North Loop,Burglary,9,2020,5
Minneapolis,North Loop,Larceny,9,2020,18
Minneapolis,North Loop,Robbery,9,2020,1
Minneapolis,Northeast Park,Auto Theft,9,2020,3
Minneapolis,Northeast Park,Burglary,9,2020,1
Minneapolis,Northeast Park,Larceny,9,2020,23
Minneapolis,Northrop,Auto Theft,9,2020,1
Minneapolis,Northrop,Burglary,9,2020,8
Minneapolis,Northrop,Larceny,9,2020,15
Minneapolis,Northrop,Robbery,9,2020,3
Minneapolis,Page,Auto Theft,9,2020,1
Minneapolis,Page,Burglary,9,2020,2
Minneapolis,Page,Larceny,9,2020,2
Minneapolis,Page,Robbery,9,2020,1
Minneapolis,Phillips West,Aggravated Assault,9,2020,4
Minneapolis,Phillips West,Auto Theft,9,2020,4
Minneapolis,Phillips West,Larceny,9,2020,14
Minneapolis,Phillips West,Rape,9,2020,1
Minneapolis,Phillips West,Robbery,9,2020,4
Minneapolis,Powderhorn Park,Aggravated Assault,9,2020,2
Minneapolis,Powderhorn Park,Auto Theft,9,2020,8
Minneapolis,Powderhorn Park,Burglary,9,2020,20
Minneapolis,Powderhorn Park,Larceny,9,2020,23
Minneapolis,Powderhorn Park,Robbery,9,2020,11
Minneapolis,Prospect Park - East River Road,Auto Theft,9,2020,10
Minneapolis,Prospect Park - East River Road,Burglary,9,2020,6
Minneapolis,Prospect Park - East River Road,Larceny,9,2020,60
Minneapolis,Prospect Park - East River Road,Robbery,9,2020,2
Minneapolis,Regina,Auto Theft,9,2020,1
Minneapolis,Regina,Burglary,9,2020,2
Minneapolis,Regina,Larceny,9,2020,3
Minneapolis,Regina,Robbery,9,2020,2
Minneapolis,Seward,Aggravated Assault,9,2020,3
Minneapolis,Seward,Auto Theft,9,2020,12
Minneapolis,Seward,Burglary,9,2020,5
Minneapolis,Seward,Larceny,9,2020,28
Minneapolis,Seward,Robbery,9,2020,23
Minneapolis,Sheridan,Auto Theft,9,2020,1
Minneapolis,Sheridan,Burglary,9,2020,2
Minneapolis,Sheridan,Larceny,9,2020,1
Minneapolis,Sheridan,Robbery,9,2020,3
Minneapolis,Shingle Creek,Aggravated Assault,9,2020,4
Minneapolis,Shingle Creek,Auto Theft,9,2020,1
Minneapolis,Shingle Creek,Larceny,9,2020,4
Minneapolis,St. Anthony East,Auto Theft,9,2020,1
Minneapolis,St. Anthony East,Burglary,9,2020,1
Minneapolis,St. Anthony East,Larceny,9,2020,3
Minneapolis,St. Anthony West,Burglary,9,2020,1
Minneapolis,St. Anthony West,Larceny,9,2020,5
Minneapolis,Standish,Aggravated Assault,9,2020,1
Minneapolis,Standish,Auto Theft,9,2020,5
Minneapolis,Standish,Burglary,9,2020,8
Minneapolis,Standish,Larceny,9,2020,11
Minneapolis,Stevens Square - Loring Heights,Aggravated Assault,9,2020,11
Minneapolis,Stevens Square - Loring Heights,Auto Theft,9,2020,1
Minneapolis,Stevens Square - Loring Heights,Burglary,9,2020,5
Minneapolis,Stevens Square - Loring Heights,Larceny,9,2020,9
Minneapolis,Stevens Square - Loring Heights,Rape,9,2020,1
Minneapolis,Stevens Square - Loring Heights,Robbery,9,2020,4
Minneapolis,Sumner-Glenwood,Aggravated Assault,9,2020,5
Minneapolis,Sumner-Glenwood,Larceny,9,2020,3
Minneapolis,Sumner-Glenwood,Robbery,9,2020,1
Minneapolis,Tangletown,Auto Theft,9,2020,1
Minneapolis,Tangletown,Burglary,9,2020,10
Minneapolis,Tangletown,Larceny,9,2020,5
Minneapolis,Tangletown,Robbery,9,2020,1
Minneapolis,University of Minnesota,Auto Theft,9,2020,1
Minneapolis,University of Minnesota,Larceny,9,2020,10
Minneapolis,University of Minnesota,Robbery,9,2020,1
Minneapolis,Ventura Village,Aggravated Assault,9,2020,6
Minneapolis,Ventura Village,Auto Theft,9,2020,8
Minneapolis,Ventura Village,Burglary,9,2020,7
Minneapolis,Ventura Village,Larceny,9,2020,20
Minneapolis,Ventura Village,Robbery,9,2020,18
Minneapolis,Victory,Auto Theft,9,2020,2
Minneapolis,Victory,Burglary,9,2020,1
Minneapolis,Victory,Larceny,9,2020,4
Minneapolis,Waite Park,Aggravated Assault,9,2020,1
Minneapolis,Waite Park,Larceny,9,2020,10
Minneapolis,Waite Park,Robbery,9,2020,1
Minneapolis,Webber-Camden,Aggravated Assault,9,2020,6
Minneapolis,Webber-Camden,Arson,9,2020,2
Minneapolis,Webber-Camden,Auto Theft,9,2020,5
Minneapolis,Webber-Camden,Burglary,9,2020,5
Minneapolis,Webber-Camden,Homicide,9,2020,1
Minneapolis,Webber-Camden,Larceny,9,2020,8
Minneapolis,Webber-Camden,Rape,9,2020,1
Minneapolis,Wenonah,Aggravated Assault,9,2020,3
Minneapolis,Wenonah,Auto Theft,9,2020,2
Minneapolis,Wenonah,Burglary,9,2020,3
Minneapolis,Wenonah,Larceny,9,2020,8
Minneapolis,Wenonah,Rape,9,2020,1
Minneapolis,West Calhoun,Burglary,9,2020,1
Minneapolis,West Calhoun,Larceny,9,2020,11
Minneapolis,West Calhoun,Rape,9,2020,1
Minneapolis,Whittier,Aggravated Assault,9,2020,7
Minneapolis,Whittier,Arson,9,2020,1
Minneapolis,Whittier,Auto Theft,9,2020,17
Minneapolis,Whittier,Burglary,9,2020,16
Minneapolis,Whittier,Larceny,9,2020,50
Minneapolis,Whittier,Robbery,9,2020,8
Minneapolis,Willard-Hay,Aggravated Assault,9,2020,7
Minneapolis,Willard-Hay,Auto Theft,9,2020,4
Minneapolis,Willard-Hay,Burglary,9,2020,6
Minneapolis,Willard-Hay,Larceny,9,2020,12
Minneapolis,Willard-Hay,Rape,9,2020,1
Minneapolis,Willard-Hay,Robbery,9,2020,1
Minneapolis,Windom,Aggravated Assault,9,2020,1
Minneapolis,Windom,Auto Theft,9,2020,3
Minneapolis,Windom,Burglary,9,2020,2
Minneapolis,Windom,Larceny,9,2020,14
Minneapolis,Windom Park,Auto Theft,9,2020,2
Minneapolis,Windom Park,Burglary,9,2020,1
Minneapolis,Windom Park,Larceny,9,2020,10
Minneapolis,Windom Park,Rape,9,2020,1
Minneapolis,Windom Park,Robbery,9,2020,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,1,2018,1
St. Paul,Battle Creek-Highwood,Auto Theft,1,2018,1
St. Paul,Battle Creek-Highwood,Burglary,1,2018,1
St. Paul,Battle Creek-Highwood,Larceny,1,2018,1
St. Paul,Battle Creek-Highwood,Robbery,1,2018,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,2,2018,1
St. Paul,Battle Creek-Highwood,Auto Theft,2,2018,1
St. Paul,Battle Creek-Highwood,Burglary,2,2018,1
St. Paul,Battle Creek-Highwood,Larceny,2,2018,1
St. Paul,Battle Creek-Highwood,Robbery,2,2018,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,3,2018,1
St. Paul,Battle Creek-Highwood,Auto Theft,3,2018,1
St. Paul,Battle Creek-Highwood,Burglary,3,2018,1
St. Paul,Battle Creek-Highwood,Larceny,3,2018,1
St. Paul,Battle Creek-Highwood,Rape,3,2018,1
St. Paul,Battle Creek-Highwood,Robbery,3,2018,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,4,2018,1
St. Paul,Battle Creek-Highwood,Auto Theft,4,2018,1
St. Paul,Battle Creek-Highwood,Burglary,4,2018,1
St. Paul,Battle Creek-Highwood,Larceny,4,2018,1
St. Paul,Battle Creek-Highwood,Rape,4,2018,1
St. Paul,Battle Creek-Highwood,Robbery,4,2018,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,5,2018,1
St. Paul,Battle Creek-Highwood,Auto Theft,5,2018,1
St. Paul,Battle Creek-Highwood,Burglary,5,2018,1
St. Paul,Battle Creek-Highwood,Larceny,5,2018,1
St. Paul,Battle Creek-Highwood,Rape,5,2018,1
St. Paul,Battle Creek-Highwood,Robbery,5,2018,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,6,2018,1
St. Paul,Battle Creek-Highwood,Auto Theft,6,2018,1
St. Paul,Battle Creek-Highwood,Burglary,6,2018,1
St. Paul,Battle Creek-Highwood,Larceny,6,2018,1
St. Paul,Battle Creek-Highwood,Robbery,6,2018,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,7,2018,1
St. Paul,Battle Creek-Highwood,Auto Theft,7,2018,1
St. Paul,Battle Creek-Highwood,Burglary,7,2018,1
St. Paul,Battle Creek-Highwood,Larceny,7,2018,1
St. Paul,Battle Creek-Highwood,Rape,7,2018,1
St. Paul,Battle Creek-Highwood,Robbery,7,2018,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,8,2018,1
St. Paul,Battle Creek-Highwood,Arson,8,2018,1
St. Paul,Battle Creek-Highwood,Auto Theft,8,2018,1
St. Paul,Battle Creek-Highwood,Burglary,8,2018,1
St. Paul,Battle Creek-Highwood,Larceny,8,2018,1
St. Paul,Battle Creek-Highwood,Robbery,8,2018,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,9,2018,1
St. Paul,Battle Creek-Highwood,Auto Theft,9,2018,1
St. Paul,Battle Creek-Highwood,Burglary,9,2018,1
St. Paul,Battle Creek-Highwood,Larceny,9,2018,1
St. Paul,Battle Creek-Highwood,Robbery,9,2018,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,10,2018,1
St. Paul,Battle Creek-Highwood,Arson,10,2018,1
St. Paul,Battle Creek-Highwood,Auto Theft,10,2018,1
St. Paul,Battle Creek-Highwood,Burglary,10,2018,1
St. Paul,Battle Creek-Highwood,Larceny,10,2018,1
St. Paul,Battle Creek-Highwood,Rape,10,2018,1
St. Paul,Battle Creek-Highwood,Robbery,10,2018,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,11,2018,1
St. Paul,Battle Creek-Highwood,Auto Theft,11,2018,1
St. Paul,Battle Creek-Highwood,Burglary,11,2018,1
St. Paul,Battle Creek-Highwood,Larceny,11,2018,1
St. Paul,Battle Creek-Highwood,Rape,11,2018,1
St. Paul,Battle Creek-Highwood,Robbery,11,2018,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,12,2018,1
St. Paul,Battle Creek-Highwood,Auto Theft,12,2018,1
St. Paul,Battle Creek-Highwood,Burglary,12,2018,1
St. Paul,Battle Creek-Highwood,Larceny,12,2018,1
St. Paul,Battle Creek-Highwood,Robbery,12,2018,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,1,2019,1
St. Paul,Battle Creek-Highwood,Auto Theft,1,2019,1
St. Paul,Battle Creek-Highwood,Burglary,1,2019,1
St. Paul,Battle Creek-Highwood,Larceny,1,2019,1
St. Paul,Battle Creek-Highwood,Rape,1,2019,1
St. Paul,Battle Creek-Highwood,Robbery,1,2019,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,2,2019,1
St. Paul,Battle Creek-Highwood,Auto Theft,2,2019,1
St. Paul,Battle Creek-Highwood,Burglary,2,2019,1
St. Paul,Battle Creek-Highwood,Larceny,2,2019,1
St. Paul,Battle Creek-Highwood,Rape,2,2019,1
St. Paul,Battle Creek-Highwood,Robbery,2,2019,1
St. Paul,Battle Creek-Highwood,Auto Theft,3,2019,1
St. Paul,Battle Creek-Highwood,Burglary,3,2019,1
St. Paul,Battle Creek-Highwood,Larceny,3,2019,1
St. Paul,Battle Creek-Highwood,Rape,3,2019,1
St. Paul,Battle Creek-Highwood,Robbery,3,2019,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,4,2019,1
St. Paul,Battle Creek-Highwood,Arson,4,2019,1
St. Paul,Battle Creek-Highwood,Auto Theft,4,2019,1
St. Paul,Battle Creek-Highwood,Burglary,4,2019,1
St. Paul,Battle Creek-Highwood,Larceny,4,2019,1
St. Paul,Battle Creek-Highwood,Robbery,4,2019,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,5,2019,1
St. Paul,Battle Creek-Highwood,Auto Theft,5,2019,1
St. Paul,Battle Creek-Highwood,Burglary,5,2019,1
St. Paul,Battle Creek-Highwood,Larceny,5,2019,1
St. Paul,Battle Creek-Highwood,Robbery,5,2019,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,6,2019,1
St. Paul,Battle Creek-Highwood,Arson,6,2019,1
St. Paul,Battle Creek-Highwood,Auto Theft,6,2019,1
St. Paul,Battle Creek-Highwood,Burglary,6,2019,1
St. Paul,Battle Creek-Highwood,Larceny,6,2019,1
St. Paul,Battle Creek-Highwood,Rape,6,2019,1
St. Paul,Battle Creek-Highwood,Robbery,6,2019,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,7,2019,1
St. Paul,Battle Creek-Highwood,Auto Theft,7,2019,1
St. Paul,Battle Creek-Highwood,Burglary,7,2019,1
St. Paul,Battle Creek-Highwood,Larceny,7,2019,1
St. Paul,Battle Creek-Highwood,Robbery,7,2019,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,8,2019,1
St. Paul,Battle Creek-Highwood,Auto Theft,8,2019,1
St. Paul,Battle Creek-Highwood,Burglary,8,2019,1
St. Paul,Battle Creek-Highwood,Larceny,8,2019,1
St. Paul,Battle Creek-Highwood,Rape,8,2019,1
St. Paul,Battle Creek-Highwood,Robbery,8,2019,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,9,2019,1
St. Paul,Battle Creek-Highwood,Auto Theft,9,2019,1
St. Paul,Battle Creek-Highwood,Burglary,9,2019,1
St. Paul,Battle Creek-Highwood,Larceny,9,2019,1
St. Paul,Battle Creek-Highwood,Rape,9,2019,1
St. Paul,Battle Creek-Highwood,Robbery,9,2019,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,10,2019,1
St. Paul,Battle Creek-Highwood,Auto Theft,10,2019,1
St. Paul,Battle Creek-Highwood,Burglary,10,2019,1
St. Paul,Battle Creek-Highwood,Larceny,10,2019,1
St. Paul,Battle Creek-Highwood,Robbery,10,2019,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,11,2019,1
St. Paul,Battle Creek-Highwood,Auto Theft,11,2019,1
St. Paul,Battle Creek-Highwood,Burglary,11,2019,1
St. Paul,Battle Creek-Highwood,Larceny,11,2019,1
St. Paul,Battle Creek-Highwood,Robbery,11,2019,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,12,2019,1
St. Paul,Battle Creek-Highwood,Auto Theft,12,2019,1
St. Paul,Battle Creek-Highwood,Burglary,12,2019,1
St. Paul,Battle Creek-Highwood,Larceny,12,2019,1
St. Paul,Battle Creek-Highwood,Robbery,12,2019,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,1,2020,1
St. Paul,Battle Creek-Highwood,Arson,1,2020,1
St. Paul,Battle Creek-Highwood,Auto Theft,1,2020,1
St. Paul,Battle Creek-Highwood,Burglary,1,2020,1
St. Paul,Battle Creek-Highwood,Larceny,1,2020,1
St. Paul,Battle Creek-Highwood,Rape,1,2020,1
St. Paul,Battle Creek-Highwood,Robbery,1,2020,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,2,2020,1
St. Paul,Battle Creek-Highwood,Auto Theft,2,2020,1
St. Paul,Battle Creek-Highwood,Burglary,2,2020,1
St. Paul,Battle Creek-Highwood,Larceny,2,2020,1
St. Paul,Battle Creek-Highwood,Rape,2,2020,1
St. Paul,Battle Creek-Highwood,Robbery,2,2020,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,3,2020,1
St. Paul,Battle Creek-Highwood,Auto Theft,3,2020,1
St. Paul,Battle Creek-Highwood,Burglary,3,2020,1
St. Paul,Battle Creek-Highwood,Larceny,3,2020,1
St. Paul,Battle Creek-Highwood,Rape,3,2020,1
St. Paul,Battle Creek-Highwood,Robbery,3,2020,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,4,2020,1
St. Paul,Battle Creek-Highwood,Auto Theft,4,2020,1
St. Paul,Battle Creek-Highwood,Burglary,4,2020,1
St. Paul,Battle Creek-Highwood,Larceny,4,2020,1
St. Paul,Battle Creek-Highwood,Rape,4,2020,1
St. Paul,Battle Creek-Highwood,Robbery,4,2020,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,5,2020,1
St. Paul,Battle Creek-Highwood,Arson,5,2020,1
St. Paul,Battle Creek-Highwood,Auto Theft,5,2020,1
St. Paul,Battle Creek-Highwood,Burglary,5,2020,1
St. Paul,Battle Creek-Highwood,Larceny,5,2020,1
St. Paul,Battle Creek-Highwood,Robbery,5,2020,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,6,2020,1
St. Paul,Battle Creek-Highwood,Auto Theft,6,2020,1
St. Paul,Battle Creek-Highwood,Burglary,6,2020,1
St. Paul,Battle Creek-Highwood,Larceny,6,2020,1
St. Paul,Battle Creek-Highwood,Rape,6,2020,1
St. Paul,Battle Creek-Highwood,Robbery,6,2020,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,7,2020,1
St. Paul,Battle Creek-Highwood,Auto Theft,7,2020,1
St. Paul,Battle Creek-Highwood,Burglary,7,2020,1
St. Paul,Battle Creek-Highwood,Larceny,7,2020,1
St. Paul,Battle Creek-Highwood,Robbery,7,2020,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,8,2020,1
St. Paul,Battle Creek-Highwood,Auto Theft,8,2020,1
St. Paul,Battle Creek-Highwood,Burglary,8,2020,1
St. Paul,Battle Creek-Highwood,Larceny,8,2020,1
St. Paul,Battle Creek-Highwood,Rape,8,2020,1
St. Paul,Battle Creek-Highwood,Robbery,8,2020,1
St. Paul,Battle Creek-Highwood,Aggravated Assault,9,2020,1
St. Paul,Battle Creek-Highwood,Auto Theft,9,2020,1
St. Paul,Battle Creek-Highwood,Burglary,9,2020,1
St. Paul,Battle Creek-Highwood,Larceny,9,2020,1
St. Paul,Battle Creek-Highwood,Robbery,9,2020,1
St. Paul,Como /St. Paul,Auto Theft,1,2018,1
St. Paul,Como /St. Paul,Burglary,1,2018,1
St. Paul,Como /St. Paul,Larceny,1,2018,1
St. Paul,Como /St. Paul,Robbery,1,2018,1
St. Paul,Como /St. Paul,Auto Theft,2,2018,1
St. Paul,Como /St. Paul,Burglary,2,2018,1
St. Paul,Como /St. Paul,Larceny,2,2018,1
St. Paul,Como /St. Paul,Auto Theft,3,2018,1
St. Paul,Como /St. Paul,Burglary,3,2018,1
St. Paul,Como /St. Paul,Larceny,3,2018,1
St. Paul,Como /St. Paul,Aggravated Assault,4,2018,1
St. Paul,Como /St. Paul,Auto Theft,4,2018,1
St. Paul,Como /St. Paul,Burglary,4,2018,1
St. Paul,Como /St. Paul,Larceny,4,2018,1
St. Paul,Como /St. Paul,Robbery,4,2018,1
St. Paul,Como /St. Paul,Aggravated Assault,5,2018,1
St. Paul,Como /St. Paul,Auto Theft,5,2018,1
St. Paul,Como /St. Paul,Burglary,5,2018,1
St. Paul,Como /St. Paul,Larceny,5,2018,1
St. Paul,Como /St. Paul,Rape,5,2018,1
St. Paul,Como /St. Paul,Robbery,5,2018,1
St. Paul,Como /St. Paul,Aggravated Assault,6,2018,1
St. Paul,Como /St. Paul,Arson,6,2018,1
St. Paul,Como /St. Paul,Auto Theft,6,2018,1
St. Paul,Como /St. Paul,Burglary,6,2018,1
St. Paul,Como /St. Paul,Larceny,6,2018,1
St. Paul,Como /St. Paul,Robbery,6,2018,1
St. Paul,Como /St. Paul,Aggravated Assault,7,2018,1
St. Paul,Como /St. Paul,Auto Theft,7,2018,1
St. Paul,Como /St. Paul,Burglary,7,2018,1
St. Paul,Como /St. Paul,Larceny,7,2018,1
St. Paul,Como /St. Paul,Robbery,7,2018,1
St. Paul,Como /St. Paul,Aggravated Assault,8,2018,1
St. Paul,Como /St. Paul,Auto Theft,8,2018,1
St. Paul,Como /St. Paul,Burglary,8,2018,1
St. Paul,Como /St. Paul,Larceny,8,2018,1
St. Paul,Como /St. Paul,Rape,8,2018,1
St. Paul,Como /St. Paul,Robbery,8,2018,1
St. Paul,Como /St. Paul,Aggravated Assault,9,2018,1
St. Paul,Como /St. Paul,Auto Theft,9,2018,1
St. Paul,Como /St. Paul,Burglary,9,2018,1
St. Paul,Como /St. Paul,Larceny,9,2018,1
St. Paul,Como /St. Paul,Auto Theft,10,2018,1
St. Paul,Como /St. Paul,Burglary,10,2018,1
St. Paul,Como /St. Paul,Larceny,10,2018,1
St. Paul,Como /St. Paul,Robbery,10,2018,1
St. Paul,Como /St. Paul,Aggravated Assault,11,2018,1
St. Paul,Como /St. Paul,Auto Theft,11,2018,1
St. Paul,Como /St. Paul,Burglary,11,2018,1
St. Paul,Como /St. Paul,Larceny,11,2018,1
St. Paul,Como /St. Paul,Rape,11,2018,1
St. Paul,Como /St. Paul,Auto Theft,12,2018,1
St. Paul,Como /St. Paul,Burglary,12,2018,1
St. Paul,Como /St. Paul,Larceny,12,2018,1
St. Paul,Como /St. Paul,Robbery,12,2018,1
St. Paul,Como /St. Paul,Aggravated Assault,1,2019,1
St. Paul,Como /St. Paul,Auto Theft,1,2019,1
St. Paul,Como /St. Paul,Burglary,1,2019,1
St. Paul,Como /St. Paul,Larceny,1,2019,1
St. Paul,Como /St. Paul,Aggravated Assault,2,2019,1
St. Paul,Como /St. Paul,Auto Theft,2,2019,1
St. Paul,Como /St. Paul,Burglary,2,2019,1
St. Paul,Como /St. Paul,Larceny,2,2019,1
St. Paul,Como /St. Paul,Aggravated Assault,3,2019,1
St. Paul,Como /St. Paul,Auto Theft,3,2019,1
St. Paul,Como /St. Paul,Burglary,3,2019,1
St. Paul,Como /St. Paul,Larceny,3,2019,1
St. Paul,Como /St. Paul,Aggravated Assault,4,2019,1
St. Paul,Como /St. Paul,Auto Theft,4,2019,1
St. Paul,Como /St. Paul,Burglary,4,2019,1
St. Paul,Como /St. Paul,Larceny,4,2019,1
St. Paul,Como /St. Paul,Rape,4,2019,1
St. Paul,Como /St. Paul,Robbery,4,2019,1
St. Paul,Como /St. Paul,Auto Theft,5,2019,1
St. Paul,Como /St. Paul,Burglary,5,2019,1
St. Paul,Como /St. Paul,Larceny,5,2019,1
St. Paul,Como /St. Paul,Robbery,5,2019,1
St. Paul,Como /St. Paul,Aggravated Assault,6,2019,1
St. Paul,Como /St. Paul,Arson,6,2019,1
St. Paul,Como /St. Paul,Auto Theft,6,2019,1
St. Paul,Como /St. Paul,Burglary,6,2019,1
St. Paul,Como /St. Paul,Larceny,6,2019,1
St. Paul,Como /St. Paul,Robbery,6,2019,1
St. Paul,Como /St. Paul,Aggravated Assault,7,2019,1
St. Paul,Como /St. Paul,Arson,7,2019,1
St. Paul,Como /St. Paul,Auto Theft,7,2019,1
St. Paul,Como /St. Paul,Burglary,7,2019,1
St. Paul,Como /St. Paul,Larceny,7,2019,1
St. Paul,Como /St. Paul,Rape,7,2019,1
St. Paul,Como /St. Paul,Robbery,7,2019,1
St. Paul,Como /St. Paul,Aggravated Assault,8,2019,1
St. Paul,Como /St. Paul,Auto Theft,8,2019,1
St. Paul,Como /St. Paul,Burglary,8,2019,1
St. Paul,Como /St. Paul,Larceny,8,2019,1
St. Paul,Como /St. Paul,Robbery,8,2019,1
St. Paul,Como /St. Paul,Aggravated Assault,9,2019,1
St. Paul,Como /St. Paul,Auto Theft,9,2019,1
St. Paul,Como /St. Paul,Burglary,9,2019,1
St. Paul,Como /St. Paul,Larceny,9,2019,1
St. Paul,Como /St. Paul,Aggravated Assault,10,2019,1
St. Paul,Como /St. Paul,Auto Theft,10,2019,1
St. Paul,Como /St. Paul,Burglary,10,2019,1
St. Paul,Como /St. Paul,Larceny,10,2019,1
St. Paul,Como /St. Paul,Rape,10,2019,1
St. Paul,Como /St. Paul,Robbery,10,2019,1
St. Paul,Como /St. Paul,Aggravated Assault,11,2019,1
St. Paul,Como /St. Paul,Auto Theft,11,2019,1
St. Paul,Como /St. Paul,Burglary,11,2019,1
St. Paul,Como /St. Paul,Larceny,11,2019,1
St. Paul,Como /St. Paul,Robbery,11,2019,1
St. Paul,Como /St. Paul,Arson,12,2019,1
St. Paul,Como /St. Paul,Auto Theft,12,2019,1
St. Paul,Como /St. Paul,Burglary,12,2019,1
St. Paul,Como /St. Paul,Larceny,12,2019,1
St. Paul,Como /St. Paul,Robbery,12,2019,1
St. Paul,Como /St. Paul,Aggravated Assault,1,2020,1
St. Paul,Como /St. Paul,Auto Theft,1,2020,1
St. Paul,Como /St. Paul,Burglary,1,2020,1
St. Paul,Como /St. Paul,Larceny,1,2020,1
St. Paul,Como /St. Paul,Robbery,1,2020,1
St. Paul,Como /St. Paul,Auto Theft,2,2020,1
St. Paul,Como /St. Paul,Burglary,2,2020,1
St. Paul,Como /St. Paul,Larceny,2,2020,1
St. Paul,Como /St. Paul,Robbery,2,2020,1
St. Paul,Como /St. Paul,Aggravated Assault,3,2020,1
St. Paul,Como /St. Paul,Auto Theft,3,2020,1
St. Paul,Como /St. Paul,Burglary,3,2020,1
St. Paul,Como /St. Paul,Larceny,3,2020,1
St. Paul,Como /St. Paul,Rape,3,2020,1
St. Paul,Como /St. Paul,Robbery,3,2020,1
St. Paul,Como /St. Paul,Aggravated Assault,4,2020,1
St. Paul,Como /St. Paul,Auto Theft,4,2020,1
St. Paul,Como /St. Paul,Burglary,4,2020,1
St. Paul,Como /St. Paul,Larceny,4,2020,1
St. Paul,Como /St. Paul,Rape,4,2020,1
St. Paul,Como /St. Paul,Robbery,4,2020,1
St. Paul,Como /St. Paul,Arson,5,2020,1
St. Paul,Como /St. Paul,Auto Theft,5,2020,1
St. Paul,Como /St. Paul,Burglary,5,2020,1
St. Paul,Como /St. Paul,Larceny,5,2020,1
St. Paul,Como /St. Paul,Robbery,5,2020,1
St. Paul,Como /St. Paul,Aggravated Assault,6,2020,1
St. Paul,Como /St. Paul,Auto Theft,6,2020,1
St. Paul,Como /St. Paul,Burglary,6,2020,1
St. Paul,Como /St. Paul,Larceny,6,2020,1
St. Paul,Como /St. Paul,Robbery,6,2020,1
St. Paul,Como /St. Paul,Aggravated Assault,7,2020,1
St. Paul,Como /St. Paul,Auto Theft,7,2020,1
St. Paul,Como /St. Paul,Burglary,7,2020,1
St. Paul,Como /St. Paul,Larceny,7,2020,1
St. Paul,Como /St. Paul,Robbery,7,2020,1
St. Paul,Como /St. Paul,Aggravated Assault,8,2020,1
St. Paul,Como /St. Paul,Auto Theft,8,2020,1
St. Paul,Como /St. Paul,Burglary,8,2020,1
St. Paul,Como /St. Paul,Larceny,8,2020,1
St. Paul,Como /St. Paul,Rape,8,2020,1
St. Paul,Como /St. Paul,Robbery,8,2020,1
St. Paul,Como /St. Paul,Auto Theft,9,2020,1
St. Paul,Como /St. Paul,Burglary,9,2020,1
St. Paul,Como /St. Paul,Larceny,9,2020,1
St. Paul,Dayton's Bluff,Aggravated Assault,1,2018,1
St. Paul,Dayton's Bluff,Auto Theft,1,2018,1
St. Paul,Dayton's Bluff,Burglary,1,2018,1
St. Paul,Dayton's Bluff,Homicide,1,2018,1
St. Paul,Dayton's Bluff,Larceny,1,2018,1
St. Paul,Dayton's Bluff,Rape,1,2018,1
St. Paul,Dayton's Bluff,Aggravated Assault,2,2018,1
St. Paul,Dayton's Bluff,Auto Theft,2,2018,1
